lat,lon,population,reachable_pois
45.515624,9.28264,989.0,1807
45.519522,9.282659,1575.0,1672
45.523419,9.282679,2589.0,1660
45.527317,9.282698,2502.0,1902
45.531214,9.282718,1361.0,1697
45.535112,9.282738,1355.0,1443
45.539009,9.282757,848.0,1304
45.542907,9.282777,713.0,701
45.546804,9.282796,640.0,550
45.550702,9.282816,553.0,404
45.577985,9.282953,1111.0,37
45.385043,9.286779,244.0,221
45.38894,9.286798,436.0,512
45.392838,9.286818,654.0,722
45.396736,9.286838,1508.0,662
45.400633,9.286857,1498.0,770
45.404531,9.286877,366.0,749
45.408429,9.286897,298.0,698
45.412326,9.286917,211.0,795
45.416224,9.286936,161.0,723
45.420121,9.286956,193.0,807
45.424019,9.286976,287.0,1118
45.427917,9.286996,289.0,1196
45.439609,9.287055,273.0,516
45.443507,9.287075,373.0,559
45.447405,9.287094,259.0,491
45.482483,9.287273,101.0,1058
45.48638,9.287292,578.0,1269
45.490278,9.287312,584.0,1205
45.494176,9.287332,878.0,1091
45.498073,9.287352,937.0,1120
45.501971,9.287372,634.0,1072
45.505868,9.287391,319.0,756
45.509766,9.287411,387.0,1553
45.513663,9.287431,798.0,1807
45.517561,9.287451,797.0,1821
45.521458,9.287471,946.0,1583
45.525356,9.287491,953.0,1676
45.529254,9.287511,917.0,1720
45.533151,9.28753,899.0,1671
45.537049,9.28755,848.0,1594
45.540946,9.28757,654.0,1335
45.544844,9.28759,654.0,478
45.548741,9.28761,800.0,227
45.38698,9.291579,700.0,251
45.390877,9.291599,700.0,410
45.394775,9.291619,1108.0,392
45.398672,9.291639,1230.0,435
45.40257,9.291659,791.0,518
45.406468,9.291679,117.0,377
45.410365,9.291699,109.0,451
45.422058,9.291759,274.0,969
45.425956,9.291779,327.0,1124
45.429853,9.291799,201.0,989
45.437649,9.29184,116.0,607
45.441546,9.29186,470.0,646
45.445444,9.29188,470.0,827
45.484419,9.292081,401.0,1268
45.488317,9.292101,625.0,1428
45.492215,9.292121,714.0,1154
45.496112,9.292141,972.0,1198
45.50001,9.292162,972.0,1024
45.503907,9.292182,331.0,1172
45.507805,9.292202,324.0,1026
45.511702,9.292222,657.0,1568
45.5156,9.292242,794.0,1677
45.519497,9.292262,839.0,1609
45.523395,9.292283,934.0,1399
45.527293,9.292303,933.0,1482
45.53119,9.292323,897.0,1644
45.535088,9.292343,897.0,1762
45.538985,9.292363,709.0,1504
45.542883,9.292384,654.0,1208
45.54678,9.292404,716.0,316
45.385018,9.296359,381.0,129
45.388916,9.296379,699.0,221
45.392814,9.2964,793.0,248
45.396711,9.29642,1209.0,207
45.400609,9.29644,1203.0,256
45.404506,9.296461,191.0,226
45.408404,9.296481,113.0,187
45.423995,9.296563,362.0,828
45.427892,9.296583,367.0,1068
45.439585,9.296644,309.0,711
45.443483,9.296665,414.0,725
45.44738,9.296685,286.0,555
45.486356,9.29689,552.0,1315
45.490253,9.29691,548.0,1354
45.494151,9.296931,707.0,1152
45.498049,9.296951,735.0,1199
45.501946,9.296972,493.0,1354
45.505844,9.296992,223.0,1370
45.513639,9.297033,521.0,1664
45.517536,9.297054,511.0,1849
45.521434,9.297074,570.0,1630
45.525331,9.297095,567.0,1339
45.529229,9.297115,562.0,1374
45.533126,9.297136,557.0,1531
45.537024,9.297156,570.0,1491
45.540922,9.297177,687.0,1270
45.544819,9.297197,688.0,280
45.548717,9.297218,1098.0,182
45.383057,9.301139,113.0,151
45.386955,9.301159,616.0,232
45.390852,9.30118,615.0,209
45.39475,9.301201,267.0,131
45.398648,9.301221,117.0,90
45.422033,9.301346,698.0,487
45.425931,9.301366,844.0,828
45.429828,9.301387,612.0,959
45.433726,9.301408,322.0,619
45.437624,9.301429,287.0,427
45.468804,9.301595,403.0,829
45.476599,9.301636,221.0,1370
45.480497,9.301657,206.0,1275
45.484395,9.301678,301.0,1104
45.488292,9.301699,362.0,1070
45.49219,9.30172,332.0,1202
45.496087,9.30174,232.0,1260
45.499985,9.301761,232.0,1258
45.531165,9.301928,145.0,1239
45.535063,9.301949,145.0,1285
45.53896,9.30197,580.0,1168
45.542858,9.301991,722.0,175
45.377198,9.305897,103.0,118
45.381095,9.305918,119.0,161
45.384993,9.305939,367.0,149
45.388891,9.30596,606.0,140
45.392788,9.305981,516.0,107
45.423969,9.306149,855.0,549
45.427867,9.30617,855.0,900
45.431764,9.306192,345.0,797
45.435662,9.306213,325.0,573
45.43956,9.306234,109.0,292
45.466843,9.306381,307.0,723
45.47074,9.306403,403.0,1163
45.474638,9.306424,333.0,1327
45.478535,9.306445,206.0,1149
45.482433,9.306466,214.0,927
45.486331,9.306487,362.0,674
45.490228,9.306508,362.0,823
45.494126,9.306529,258.0,892
45.498023,9.30655,232.0,1047
45.501921,9.306572,147.0,1192
45.529204,9.30672,107.0,2
45.386929,9.31074,459.0,82
45.394724,9.310782,152.0,1
45.422008,9.310932,514.0,346
45.425905,9.310953,626.0,662
45.429803,9.310975,520.0,869
45.4337,9.310996,391.0,739
45.437598,9.311018,357.0,358
45.457086,9.311125,164.0,350
45.460983,9.311146,217.0,535
45.464881,9.311168,227.0,681
45.468779,9.311189,259.0,775
45.472676,9.311211,255.0,953
45.476574,9.311232,238.0,918
45.480471,9.311254,238.0,693
45.484369,9.311275,329.0,206
45.496061,9.311339,146.0,679
45.499959,9.311361,144.0,736
45.349888,9.315324,626.0,3
45.353786,9.315346,739.0,6
45.357684,9.315367,779.0,8
45.361581,9.315389,837.0,7
45.427841,9.315758,264.0,622
45.431738,9.31578,470.0,678
45.435636,9.315801,482.0,440
45.439534,9.315823,173.0,234
45.451226,9.315888,232.0,144
45.455124,9.31591,232.0,441
45.459021,9.315932,381.0,514
45.462919,9.315954,383.0,542
45.466817,9.315975,210.0,378
45.478509,9.316041,260.0,492
45.486304,9.316084,415.0,11
45.351824,9.320122,742.0,10
45.355721,9.320144,742.0,13
45.359619,9.320166,831.0,11
45.363517,9.320188,837.0,8
45.429776,9.320563,349.0,548
45.433674,9.320585,482.0,416
45.437571,9.320607,447.0,253
45.453162,9.320695,232.0,204
45.457059,9.320717,302.0,336
45.460957,9.320739,382.0,255
45.464854,9.320761,351.0,201
45.484342,9.320872,354.0,11
45.48824,9.320894,430.0,87
45.496035,9.320938,121.0,213
45.499932,9.32096,124.0,312
45.50383,9.320983,123.0,318
45.511625,9.321027,277.0,190
45.515523,9.321049,376.0,112
45.51942,9.321071,416.0,1170
45.523318,9.321093,508.0,1154
45.353759,9.324921,790.0,12
45.357657,9.324943,770.0,14
45.361554,9.324965,729.0,11
45.431711,9.325368,127.0,303
45.435609,9.32539,124.0,205
45.486277,9.325682,1015.0,12
45.490175,9.325704,1021.0,85
45.494073,9.325727,725.0,187
45.49797,9.325749,631.0,303
45.501868,9.325772,1232.0,526
45.505765,9.325794,2198.0,427
45.509663,9.325816,2141.0,309
45.51356,9.325839,1206.0,1085
45.517458,9.325861,1210.0,1374
45.521355,9.325884,1214.0,1484
45.525253,9.325906,1216.0,1316
45.52915,9.325929,960.0,24
45.488212,9.330492,1060.0,13
45.49211,9.330514,993.0,12
45.496008,9.330537,655.0,213
45.499905,9.33056,655.0,303
45.503803,9.330583,2137.0,311
45.5077,9.330606,2265.0,273
45.511598,9.330629,1637.0,230
45.515495,9.330651,1223.0,1346
45.519393,9.330674,1223.0,1661
45.52329,9.330697,1222.0,1629
45.527188,9.33072,1222.0,1284
45.490147,9.335302,736.0,10
45.497942,9.335348,436.0,182
45.50184,9.335371,852.0,212
45.505737,9.335395,1596.0,190
45.509635,9.335418,1529.0,160
45.513532,9.335441,773.0,1132
45.51743,9.335464,756.0,1422
45.521328,9.335487,962.0,1582
45.525225,9.33551,1009.0,1373
45.529123,9.335534,848.0,1047
45.503774,9.340183,387.0,103
45.507672,9.340207,428.0,97
45.511569,9.34023,228.0,84
45.519365,9.340277,213.0,1356
45.523262,9.340301,734.0,1313
45.521299,9.34509,587.0,1654
45.525196,9.345114,734.0,1334
45.503745,9.349783,149.0,1
45.515438,9.349856,205.0,1199
45.523233,9.349904,480.0,1402
45.517372,9.354669,249.0,1118
45.521269,9.354694,365.0,1183
45.515408,9.359458,298.0,963
45.519306,9.359483,328.0,1306
45.523203,9.359508,432.0,1371
45.527101,9.359533,435.0,1115
45.490059,9.364096,214.0,4
45.493957,9.364121,246.0,9
45.497854,9.364146,265.0,7
45.517342,9.364272,799.0,1217
45.521239,9.364297,698.0,1540
45.525137,9.364322,659.0,1324
45.491992,9.368907,229.0,11
45.49589,9.368933,275.0,14
45.515378,9.36906,805.0,867
45.519275,9.369086,785.0,1187
45.523173,9.369111,660.0,1234
45.52707,9.369137,660.0,1081
45.530968,9.369162,430.0,799
45.490028,9.373694,186.0,12
45.493926,9.373719,370.0,12
45.497823,9.373745,482.0,14
45.521208,9.3739,543.0,1154
45.525106,9.373926,576.0,1421
45.529003,9.373952,523.0,1190
45.532901,9.373978,417.0,767
45.488064,9.37848,103.0,11
45.491961,9.378506,154.0,12
45.495859,9.378532,870.0,13
45.499756,9.378558,870.0,14
45.527039,9.378741,474.0,1304
45.530936,9.378767,436.0,961
45.493894,9.383318,564.0,13
45.497791,9.383344,870.0,12
45.521176,9.383503,322.0,865
45.525074,9.38353,474.0,1196
45.528971,9.383556,461.0,1324
45.523109,9.388318,541.0,932
45.527006,9.388345,542.0,1235
45.530904,9.388372,305.0,1122
45.525041,9.393134,560.0,802
45.528939,9.393161,469.0,865
45.532836,9.393188,222.0,678
45.536734,9.393215,222.0,594
45.540631,9.393242,265.0,524
45.530871,9.397977,414.0,614
45.534768,9.398004,382.0,887
45.538666,9.398032,314.0,889
45.542563,9.398059,217.0,622
45.528905,9.402765,732.0,541
45.532803,9.402793,1200.0,927
45.5367,9.402821,1200.0,1301
45.530837,9.407581,1086.0,656
45.534734,9.40761,1200.0,982
45.538632,9.407638,665.0,987
45.501589,9.41217,274.0,11
45.505486,9.412199,165.0,8
45.509384,9.412227,172.0,5
45.532768,9.412398,875.0,569
45.536666,9.412427,865.0,673
45.50352,9.416985,516.0,16
45.507417,9.417013,419.0,14
45.538597,9.417244,351.0,616
45.501554,9.42177,726.0,23
45.505451,9.421799,419.0,20
45.536631,9.422032,543.0,619
45.540528,9.422061,112.0,1026
45.503484,9.426585,719.0,23
45.507382,9.426614,679.0,17
45.542459,9.426879,100.0,943
45.546357,9.426909,139.0,673
45.54439,9.431698,101.0,669
45.548287,9.431728,414.0,579
45.552185,9.431757,607.0,360
45.542423,9.436486,182.0,743
45.54632,9.436516,212.0,944
45.550218,9.436547,507.0,549
45.554115,9.436577,501.0,8
45.544353,9.441305,490.0,687
45.548251,9.441335,310.0,593
45.552148,9.441366,186.0,364
45.542386,9.446093,490.0,392
45.546283,9.446124,477.0,420
45.550181,9.446155,186.0,331
